hidden_dim=768 feature=86 selected_neurons_count=147 selected_neurons=[(61, 3.6360387802124023), (588, 3.233873128890991), (330, 1.8939104080200195), (664, 1.8346771001815796), (63, 1.7539082765579224), (38, 1.7535802125930786), (529, 1.7135292291641235), (133, 1.7106684446334839), (611, 1.5738685131072998), (551, 1.5154166221618652)]
hidden_dim=768 feature=87 selected_neurons_count=62 selected_neurons=[(588, 8.56364917755127), (551, 2.8713605403900146), (573, 1.2107677459716797), (61, 1.1988111734390259), (611, 1.055997371673584), (330, 1.0547170639038086), (215, 0.9865139126777649), (195, 0.9422343969345093), (57, 0.9026394486427307), (262, 0.8529000878334045)]
hidden_dim=768 feature=88 selected_neurons_count=75 selected_neurons=[(588, 10.281795501708984), (551, 4.3223347663879395), (219, 1.5954740047454834), (119, 1.1399102210998535), (61, 1.06657874584198), (82, 1.0643507242202759), (93, 0.9628843069076538), (373, 0.8908693790435791), (40, 0.8754344582557678), (609, 0.8522703647613525)]
hidden_dim=768 feature=89 selected_neurons_count=204 selected_neurons=[(588, 8.940037727355957), (551, 3.8835277557373047), (90, 2.5977792739868164), (519, 2.404003858566284), (4, 2.210571765899658), (82, 2.184251070022583), (623, 2.1651432514190674), (119, 1.7383573055267334), (254, 1.6691677570343018), (611, 1.6611007452011108)]
hidden_dim=768 feature=90 selected_neurons_count=204 selected_neurons=[(588, 8.617085456848145), (61, 3.1889231204986572), (551, 3.0752296447753906), (330, 2.6410326957702637), (38, 2.555095911026001), (611, 1.9712241888046265), (326, 1.7412587404251099), (720, 1.6570848226547241), (333, 1.5859371423721313), (526, 1.5394426584243774)]
hidden_dim=768 feature=91 selected_neurons_count=261 selected_neurons=[(588, 6.542333126068115), (551, 3.8342390060424805), (61, 3.016589403152466), (361, 2.5986268520355225), (764, 2.4399073123931885), (259, 2.4266197681427), (751, 2.405529737472534), (214, 2.217064142227173), (663, 1.9854042530059814), (249, 1.9709529876708984)]
hidden_dim=768 feature=92 selected_neurons_count=278 selected_neurons=[(588, 6.6079840660095215), (61, 3.2872440814971924), (551, 2.9130921363830566), (751, 2.4993035793304443), (259, 2.43784236907959), (214, 2.3057024478912354), (764, 2.2637126445770264), (4, 2.1916275024414062), (663, 2.1807706356048584), (361, 2.0171124935150146)]
hidden_dim=768 feature=93 selected_neurons_count=249 selected_neurons=[(551, 4.679036617279053), (570, 3.9422123432159424), (38, 3.2419114112854004), (330, 2.7687630653381348), (611, 2.361893892288208), (588, 2.22855806350708), (215, 2.1848485469818115), (122, 1.8203938007354736), (247, 1.7250709533691406), (664, 1.694642424583435)]
hidden_dim=768 feature=94 selected_neurons_count=120 selected_neurons=[(551, 6.041154861450195), (570, 2.87302303314209), (588, 2.495025873184204), (38, 2.282738208770752), (656, 2.083503246307373), (611, 2.0193068981170654), (245, 1.7912479639053345), (330, 1.7669548988342285), (664, 1.654841423034668), (224, 1.4092528820037842)]
hidden_dim=768 feature=95 selected_neurons_count=257 selected_neurons=[(570, 4.400373458862305), (551, 3.6719226837158203), (588, 2.7560431957244873), (330, 2.5668866634368896), (331, 2.290454387664795), (656, 1.9519457817077637), (245, 1.7712585926055908), (611, 1.717926263809204), (97, 1.661789894104004), (38, 1.652766227722168)]
hidden_dim=768 feature=96 selected_neurons_count=39 selected_neurons=[(588, 9.690743446350098), (551, 4.3325018882751465), (219, 1.612416386604309), (82, 1.2302623987197876), (330, 0.9072542190551758), (518, 0.8196833729743958), (331, 0.8090055584907532), (611, 0.796855092048645), (79, 0.7107967734336853), (169, 0.6820098161697388)]
hidden_dim=768 feature=97 selected_neurons_count=56 selected_neurons=[(588, 10.197918891906738), (61, 2.5546979904174805), (551, 1.887078046798706), (219, 1.3774125576019287), (731, 1.2400635480880737), (112, 1.0147058963775635), (662, 0.9240354895591736), (254, 0.8355918526649475), (231, 0.8354300260543823), (748, 0.7884733080863953)]
hidden_dim=768 feature=98 selected_neurons_count=135 selected_neurons=[(588, 8.852484703063965), (551, 6.372518062591553), (61, 2.7654852867126465), (496, 2.0318586826324463), (57, 1.6389374732971191), (748, 1.3725218772888184), (259, 1.3664950132369995), (609, 1.277603268623352), (586, 1.1938910484313965), (324, 1.1639134883880615)]
hidden_dim=768 feature=99 selected_neurons_count=255 selected_neurons=[(588, 6.82631778717041), (61, 3.3769428730010986), (551, 2.878061294555664), (751, 2.578644275665283), (764, 2.4223148822784424), (259, 2.275261163711548), (361, 2.202660322189331), (214, 2.1514525413513184), (249, 2.0459401607513428), (663, 2.0410590171813965)]
hidden_dim=768 feature=100 selected_neurons_count=270 selected_neurons=[(551, 3.368237018585205), (224, 2.4496569633483887), (97, 2.44077205657959), (219, 2.307394504547119), (611, 2.2488491535186768), (570, 2.2350223064422607), (38, 2.200390100479126), (497, 2.189422369003296), (112, 2.15631103515625), (63, 2.0216336250305176)]
hidden_dim=768 feature=101 selected_neurons_count=50 selected_neurons=[(588, 10.50684642791748), (551, 4.314340591430664), (219, 1.441477656364441), (61, 1.036717414855957), (573, 1.0062001943588257), (496, 0.8740627765655518), (123, 0.8516041040420532), (11, 0.8515322208404541), (361, 0.7483121156692505), (4, 0.7103901505470276)]
hidden_dim=768 feature=102 selected_neurons_count=240 selected_neurons=[(551, 7.05155086517334), (588, 5.711653709411621), (240, 2.480771064758301), (720, 2.236819267272949), (561, 2.0298550128936768), (87, 1.9265251159667969), (693, 1.8980294466018677), (112, 1.8272498846054077), (647, 1.8159798383712769), (233, 1.7944351434707642)]
hidden_dim=768 feature=103 selected_neurons_count=56 selected_neurons=[(588, 10.201417922973633), (551, 3.963233470916748), (61, 1.6969000101089478), (219, 1.2473846673965454), (254, 1.029453992843628), (97, 0.9517817497253418), (93, 0.9460669755935669), (718, 0.913618266582489), (752, 0.8734451532363892), (624, 0.8123558163642883)]
hidden_dim=768 feature=104 selected_neurons_count=52 selected_neurons=[(588, 8.969685554504395), (551, 4.0148234367370605), (82, 1.193043828010559), (254, 0.836483895778656), (282, 0.7992084622383118), (219, 0.7963496446609497), (330, 0.7398508191108704), (624, 0.7154873013496399), (699, 0.6934257745742798), (611, 0.661830723285675)]
hidden_dim=768 feature=105 selected_neurons_count=143 selected_neurons=[(551, 5.725955486297607), (61, 3.553473949432373), (38, 2.961599588394165), (611, 2.36588716506958), (588, 2.1684255599975586), (570, 2.0923681259155273), (330, 1.9758689403533936), (245, 1.7635457515716553), (647, 1.6508787870407104), (224, 1.603287935256958)]
hidden_dim=768 feature=106 selected_neurons_count=110 selected_neurons=[(588, 10.485583305358887), (551, 4.6426568031311035), (570, 1.3716614246368408), (330, 1.310457468032837), (573, 1.1947568655014038), (40, 1.1215208768844604), (61, 1.0614454746246338), (217, 1.033596158027649), (331, 0.989913284778595), (156, 0.9409354329109192)]
hidden_dim=768 feature=107 selected_neurons_count=99 selected_neurons=[(588, 10.642365455627441), (551, 8.368922233581543), (570, 2.8262619972229004), (330, 1.7675323486328125), (331, 1.6966599225997925), (217, 1.6614192724227905), (324, 1.132126808166504), (157, 1.120232343673706), (749, 1.1142959594726562), (41, 1.0882461071014404)]
hidden_dim=768 feature=108 selected_neurons_count=255 selected_neurons=[(588, 8.625417709350586), (551, 4.480946063995361), (748, 2.129600763320923), (583, 2.075972557067871), (112, 1.939868450164795), (47, 1.8866543769836426), (580, 1.870604395866394), (411, 1.7359042167663574), (624, 1.6026729345321655), (9, 1.5905569791793823)]
hidden_dim=768 feature=109 selected_neurons_count=80 selected_neurons=[(588, 11.169672966003418), (551, 5.591944217681885), (570, 1.6561311483383179), (217, 1.3310850858688354), (330, 1.2404232025146484), (331, 1.2392516136169434), (573, 1.0972079038619995), (156, 0.9354268908500671), (496, 0.8485414981842041), (40, 0.8440231680870056)]
hidden_dim=768 feature=110 selected_neurons_count=90 selected_neurons=[(588, 10.064345359802246), (551, 4.579963207244873), (82, 2.1239511966705322), (61, 1.9151369333267212), (561, 1.5906070470809937), (496, 1.5555180311203003), (731, 1.5393143892288208), (254, 1.3915809392929077), (219, 1.178045630455017), (751, 1.1779977083206177)]
hidden_dim=768 feature=111 selected_neurons_count=91 selected_neurons=[(551, 6.4766526222229), (588, 3.679180383682251), (97, 2.617759943008423), (61, 1.9560741186141968), (611, 1.7802141904830933), (38, 1.439232587814331), (333, 1.3323736190795898), (224, 1.2990895509719849), (497, 1.233575463294983), (741, 1.2312959432601929)]
hidden_dim=768 feature=112 selected_neurons_count=98 selected_neurons=[(588, 10.669239044189453), (551, 2.8212883472442627), (219, 1.1065971851348877), (573, 1.0598231554031372), (359, 0.8589823246002197), (156, 0.8012862205505371), (494, 0.7884021401405334), (526, 0.7603511214256287), (415, 0.7588899731636047), (502, 0.7477494478225708)]
hidden_dim=768 feature=113 selected_neurons_count=56 selected_neurons=[(588, 7.17879581451416), (551, 5.576361656188965), (61, 2.532119035720825), (330, 1.262418270111084), (254, 1.2172629833221436), (38, 1.0874204635620117), (655, 0.8814541101455688), (112, 0.8749800324440002), (529, 0.8690012693405151), (662, 0.8519884347915649)]
hidden_dim=768 feature=114 selected_neurons_count=43 selected_neurons=[(588, 9.683788299560547), (551, 3.4227662086486816), (61, 1.5693511962890625), (331, 0.9329462647438049), (330, 0.8532654047012329), (219, 0.8505898714065552), (752, 0.8399885296821594), (764, 0.8144935965538025), (573, 0.7825183868408203), (611, 0.697648823261261)]
hidden_dim=768 feature=115 selected_neurons_count=76 selected_neurons=[(588, 7.287527561187744), (551, 4.970608711242676), (61, 1.6012643575668335), (193, 1.2474136352539062), (611, 1.2338181734085083), (330, 1.2144529819488525), (224, 1.132881760597229), (331, 1.1120715141296387), (656, 1.048876166343689), (647, 1.0036910772323608)]
hidden_dim=768 feature=116 selected_neurons_count=86 selected_neurons=[(588, 9.699347496032715), (551, 8.11115837097168), (570, 2.772000789642334), (330, 1.7914170026779175), (331, 1.6162580251693726), (217, 1.3039543628692627), (749, 1.2052857875823975), (664, 1.1206622123718262), (245, 1.064468502998352), (324, 1.0625847578048706)]
hidden_dim=768 feature=117 selected_neurons_count=70 selected_neurons=[(588, 10.06240177154541), (551, 5.325924873352051), (496, 1.606758952140808), (254, 1.2793842554092407), (561, 1.2477775812149048), (61, 1.1699131727218628), (119, 1.1371396780014038), (611, 1.0421949625015259), (79, 0.9903414845466614), (259, 0.9196469783782959)]
hidden_dim=768 feature=118 selected_neurons_count=217 selected_neurons=[(588, 5.100088596343994), (61, 4.466279983520508), (551, 4.1477508544921875), (97, 3.0923612117767334), (38, 2.386432409286499), (764, 2.2710912227630615), (663, 2.2476513385772705), (647, 2.07582688331604), (750, 1.9601927995681763), (611, 1.868693470954895)]
hidden_dim=768 feature=119 selected_neurons_count=54 selected_neurons=[(588, 9.924314498901367), (551, 2.5020241737365723), (112, 1.1658222675323486), (361, 1.0656580924987793), (624, 0.9912639260292053), (219, 0.9750521183013916), (79, 0.9515502452850342), (720, 0.9106946587562561), (331, 0.8950116038322449), (169, 0.8662177920341492)]
hidden_dim=768 feature=120 selected_neurons_count=191 selected_neurons=[(551, 5.528890132904053), (588, 3.8457014560699463), (570, 2.7063159942626953), (331, 2.5627024173736572), (664, 2.324371337890625), (38, 2.322831630706787), (611, 2.3219807147979736), (122, 2.245021343231201), (57, 2.217156410217285), (397, 2.0309276580810547)]
hidden_dim=768 feature=121 selected_neurons_count=209 selected_neurons=[(588, 7.324256420135498), (61, 3.3202998638153076), (551, 2.6419808864593506), (751, 2.3649134635925293), (764, 2.048982858657837), (361, 2.0147242546081543), (214, 1.9436379671096802), (249, 1.8357857465744019), (259, 1.823495626449585), (82, 1.7949210405349731)]
hidden_dim=768 feature=122 selected_neurons_count=51 selected_neurons=[(588, 7.682168960571289), (551, 5.221089839935303), (61, 1.8219653367996216), (611, 1.6321378946304321), (496, 1.3691260814666748), (82, 1.2094001770019531), (764, 0.926817774772644), (112, 0.8628031015396118), (662, 0.8198434710502625), (219, 0.790948748588562)]
hidden_dim=768 feature=123 selected_neurons_count=219 selected_neurons=[(588, 6.210646152496338), (551, 3.473567247390747), (61, 3.3884260654449463), (751, 2.209287643432617), (361, 2.0844781398773193), (519, 1.8430991172790527), (764, 1.8341478109359741), (259, 1.8266754150390625), (82, 1.7699599266052246), (4, 1.6852985620498657)]
hidden_dim=768 feature=124 selected_neurons_count=61 selected_neurons=[(588, 8.231889724731445), (551, 4.399261951446533), (61, 2.6689813137054443), (79, 1.3388718366622925), (95, 1.0764554738998413), (361, 1.0604497194290161), (611, 1.0355435609817505), (82, 0.9703794717788696), (219, 0.9174307584762573), (119, 0.9142011404037476)]
hidden_dim=768 feature=125 selected_neurons_count=159 selected_neurons=[(588, 10.967202186584473), (551, 7.73189115524292), (217, 2.6576361656188965), (570, 2.4630661010742188), (731, 1.3988553285598755), (647, 1.3713070154190063), (330, 1.3474653959274292), (171, 1.3191574811935425), (662, 1.2426722049713135), (28, 1.2424269914627075)]
hidden_dim=768 feature=126 selected_neurons_count=70 selected_neurons=[(588, 11.309793472290039), (551, 1.6618088483810425), (219, 1.1132208108901978), (144, 1.0399589538574219), (361, 0.8919918537139893), (330, 0.8397648930549622), (751, 0.8162044882774353), (359, 0.770616352558136), (106, 0.7685761451721191), (55, 0.749991238117218)]
hidden_dim=768 feature=127 selected_neurons_count=254 selected_neurons=[(588, 5.265415191650391), (551, 5.241087913513184), (61, 4.420262336730957), (97, 2.935468912124634), (38, 2.6671741008758545), (764, 2.5663459300994873), (663, 2.551476001739502), (647, 2.510829210281372), (750, 2.2074766159057617), (519, 2.1959400177001953)]
hidden_dim=768 feature=128 selected_neurons_count=72 selected_neurons=[(588, 10.788525581359863), (61, 3.2413065433502197), (82, 2.254578113555908), (551, 2.22941255569458), (519, 1.1270017623901367), (47, 1.0337660312652588), (259, 1.0155625343322754), (752, 0.9704315662384033), (75, 0.9570834040641785), (119, 0.9333472847938538)]
hidden_dim=768 feature=129 selected_neurons_count=152 selected_neurons=[(588, 8.438216209411621), (551, 2.0826714038848877), (624, 1.4674664735794067), (251, 1.1966469287872314), (529, 1.112872838973999), (387, 1.0873984098434448), (361, 1.0734282732009888), (46, 1.0727601051330566), (426, 1.059599757194519), (40, 1.052530288696289)]
hidden_dim=768 feature=130 selected_neurons_count=162 selected_neurons=[(551, 5.305285453796387), (588, 3.550936698913574), (664, 2.5967888832092285), (570, 2.188973903656006), (656, 2.0861592292785645), (330, 1.8747484683990479), (38, 1.6821486949920654), (611, 1.5870389938354492), (245, 1.4450476169586182), (647, 1.326359510421753)]
hidden_dim=768 feature=131 selected_neurons_count=81 selected_neurons=[(588, 7.595625400543213), (551, 5.031968116760254), (61, 2.2389543056488037), (330, 1.3266609907150269), (570, 1.247839093208313), (38, 1.1445642709732056), (664, 1.1426573991775513), (331, 1.0514236688613892), (63, 1.0426074266433716), (95, 0.9230380654335022)]
hidden_dim=768 feature=132 selected_neurons_count=155 selected_neurons=[(551, 5.612466335296631), (570, 3.117002010345459), (38, 2.5626237392425537), (611, 2.3404953479766846), (656, 2.3285579681396484), (245, 2.0500593185424805), (664, 1.8381448984146118), (330, 1.7876489162445068), (224, 1.5192919969558716), (159, 1.5050357580184937)]
hidden_dim=768 feature=133 selected_neurons_count=133 selected_neurons=[(588, 10.366442680358887), (551, 8.603935241699219), (570, 2.9296066761016846), (330, 1.826084852218628), (331, 1.6438697576522827), (749, 1.4139939546585083), (217, 1.311204433441162), (324, 1.2697510719299316), (41, 1.1728847026824951), (157, 1.123674988746643)]
hidden_dim=768 feature=134 selected_neurons_count=212 selected_neurons=[(551, 5.388415336608887), (570, 3.8927154541015625), (611, 2.7313196659088135), (656, 2.582576274871826), (245, 2.444596529006958), (38, 2.436187744140625), (664, 2.3609330654144287), (397, 1.9443628787994385), (331, 1.7703334093093872), (330, 1.6885777711868286)]
